member_id,arm,is_exclude,K,group_id,group_label,rep_hat,mu,w,is_priored,signed_dev,abs_dev,N_mix,N_post,N_tot,psi_hat,log_N_mix,N_mix_over_w,log_N_mix_over_w
36,exclude,1.0,0.2,23,JPTP / PS.JP.1/PL.JP.1,0.98999999859249,0.5,1.0,0,0.48999999859249,0.48999999859249,285.0,87.0,372.0,0.7661290322580645,5.655991810819852,285.0,8.159871336778389
36,exclude,1.0,0.2,29,JPTP / PS.WEST.3,0.189907063406769,0.5,1.0,0,-0.310092936593231,0.310092936593231,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
38,exclude,1.0,0.25,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.211654623667308,0.5,1.0,0,-0.28834537633269197,0.28834537633269197,132.0,282.0,414.0,0.3188405797101449,4.890349128221754,132.0,7.05528243550119
38,exclude,1.0,0.25,6,RTTP / PHID.2/PL.ALL.2,0.564015701894968,0.5,1.0,0,0.06401570189496797,0.06401570189496797,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
38,exclude,1.0,0.25,7,RTTP / PS.2,0.656011049292047,0.4962,354.5,1,0.15981104929204704,0.15981104929204704,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
38,exclude,1.0,0.25,10,RTTP / PS.WEST.3,0.56282263157936,0.5121,739.2,1,0.05072263157935997,0.05072263157935997,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
38,exclude,1.0,0.25,13,PTTP/pooled / PHID.2/PL.ALL.2,0.453419641788386,0.5,1.0,0,-0.04658035821161399,0.04658035821161399,115.0,14.0,129.0,0.8914728682170543,4.7535901911063645,115.0,6.857980995127572
38,exclude,1.0,0.25,14,PTTP/pooled / PS.2,0.501702999663066,0.4962,354.5,1,0.005502999663065999,0.005502999663065999,4.0,2.0,6.0,0.6666666666666666,1.6094379124341003,0.011283497884344146,0.2740156625088909
38,exclude,1.0,0.25,17,PTTP/pooled / PS.WEST.3,0.70661273942495,0.5121,739.2,1,0.19451273942494995,0.19451273942494995,758.0,2709.0,3467.0,0.21863282376694548,6.63200177739563,1.0254329004329004,1.0037962251471702
38,exclude,1.0,0.25,18,PTTP/pooled / PS.EAST.3,0.814208223572437,0.5282,231.2,1,0.28600822357243705,0.28600822357243705,1010.0,2107.0,3117.0,0.32402951555983317,6.918695219020472,4.368512110726644,1.2700448639946422
38,exclude,1.0,0.25,19,JPTP / LL.WEST.1,0.473269423301326,0.5,1.0,0,-0.026730576698674013,0.026730576698674013,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
38,exclude,1.0,0.25,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.120184262545992,0.5,1.0,0,-0.379815737454008,0.379815737454008,0.0,10.0,10.0,0.0,0.0,0.0,0.0
38,exclude,1.0,0.25,23,JPTP / PS.JP.1/PL.JP.1,0.989999998556979,0.5,1.0,0,0.48999999855697896,0.48999999855697896,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
38,exclude,1.0,0.25,29,JPTP / PS.WEST.3,0.15284973289911,0.5,1.0,0,-0.34715026710089003,0.34715026710089003,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
39,exclude,1.0,0.25,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.226910139050672,0.5,1.0,0,-0.27308986094932797,0.27308986094932797,132.0,282.0,414.0,0.3188405797101449,4.890349128221754,132.0,7.05528243550119
39,exclude,1.0,0.25,6,RTTP / PHID.2/PL.ALL.2,0.641567749129962,0.5,1.0,0,0.14156774912996195,0.14156774912996195,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
39,exclude,1.0,0.25,7,RTTP / PS.2,0.674443679923219,0.4962,354.5,1,0.178243679923219,0.178243679923219,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
39,exclude,1.0,0.25,10,RTTP / PS.WEST.3,0.576959899492715,0.5121,739.2,1,0.06485989949271498,0.06485989949271498,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
39,exclude,1.0,0.25,13,PTTP/pooled / PHID.2/PL.ALL.2,0.510045090725086,0.5,1.0,0,0.01004509072508597,0.01004509072508597,115.0,14.0,129.0,0.8914728682170543,4.7535901911063645,115.0,6.857980995127572
39,exclude,1.0,0.25,14,PTTP/pooled / PS.2,0.501646476216982,0.4962,354.5,1,0.005446476216982021,0.005446476216982021,4.0,2.0,6.0,0.6666666666666666,1.6094379124341003,0.011283497884344146,0.2740156625088909
39,exclude,1.0,0.25,17,PTTP/pooled / PS.WEST.3,0.735477535472537,0.5121,739.2,1,0.22337753547253703,0.22337753547253703,758.0,2709.0,3467.0,0.21863282376694548,6.63200177739563,1.0254329004329004,1.0037962251471702
39,exclude,1.0,0.25,18,PTTP/pooled / PS.EAST.3,0.836786989035247,0.5282,231.2,1,0.30858698903524695,0.30858698903524695,1010.0,2107.0,3117.0,0.32402951555983317,6.918695219020472,4.368512110726644,1.2700448639946422
39,exclude,1.0,0.25,19,JPTP / LL.WEST.1,0.924674086873258,0.5,1.0,0,0.424674086873258,0.424674086873258,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
39,exclude,1.0,0.25,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.167538055179993,0.5,1.0,0,-0.332461944820007,0.332461944820007,0.0,10.0,10.0,0.0,0.0,0.0,0.0
39,exclude,1.0,0.25,23,JPTP / PS.JP.1/PL.JP.1,0.989999998919624,0.5,1.0,0,0.489999998919624,0.489999998919624,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
39,exclude,1.0,0.25,29,JPTP / PS.WEST.3,0.174396278433811,0.5,1.0,0,-0.325603721566189,0.325603721566189,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
40,include,0.0,0.15,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.218018888792155,0.5,1.0,0,-0.28198111120784497,0.28198111120784497,189.0,225.0,414.0,0.45652173913043476,5.247024072160486,189.0,7.569855608330948
40,include,0.0,0.15,6,RTTP / PHID.2/PL.ALL.2,0.320960121041361,0.5,1.0,0,-0.179039878958639,0.179039878958639,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
40,include,0.0,0.15,7,RTTP / PS.2,0.502331184182354,0.4962,354.5,1,0.0061311841823540325,0.0061311841823540325,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
40,include,0.0,0.15,10,RTTP / PS.WEST.3,0.573389538757435,0.5121,739.2,1,0.061289538757435036,0.061289538757435036,212.0,86.0,298.0,0.7114093959731543,5.3612921657094255,0.28679653679653677,0.8114661332258533
40,include,0.0,0.15,13,PTTP/pooled / PHID.2/PL.ALL.2,0.563048092965538,0.5,1.0,0,0.06304809296553804,0.06304809296553804,120.0,9.0,129.0,0.9302325581395349,4.795790545596741,120.0,6.9188632372745955
40,include,0.0,0.15,14,PTTP/pooled / PS.2,0.498026932543493,0.4962,354.5,1,0.0018269325434930317,0.0018269325434930317,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
40,include,0.0,0.15,17,PTTP/pooled / PS.WEST.3,0.737616498425726,0.5121,739.2,1,0.22551649842572596,0.22551649842572596,1944.0,1523.0,3467.0,0.5607153158350159,7.573017256052546,2.6298701298701297,1.1462249845151762
40,include,0.0,0.15,18,PTTP/pooled / PS.EAST.3,0.752724564736266,0.5282,231.2,1,0.22452456473626603,0.22452456473626603,1693.0,1424.0,3117.0,0.5431504651908887,7.434847875211999,7.322664359861592,1.364793513744537
40,include,0.0,0.15,19,JPTP / LL.WEST.1,0.989999983968073,0.5,1.0,0,0.489999983968073,0.489999983968073,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
40,include,0.0,0.15,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.250225325957908,0.5,1.0,0,-0.24977467404209203,0.24977467404209203,0.0,10.0,10.0,0.0,0.0,0.0,0.0
40,include,0.0,0.15,23,JPTP / PS.JP.1/PL.JP.1,0.989999997400015,0.5,1.0,0,0.489999997400015,0.489999997400015,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
40,include,0.0,0.15,29,JPTP / PS.WEST.3,0.132948093039205,0.5,1.0,0,-0.36705190696079504,0.36705190696079504,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
41,exclude,1.0,0.1,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.310390020138508,0.5,1.0,0,-0.18960997986149197,0.18960997986149197,230.0,184.0,414.0,0.5555555555555556,5.442417710521793,230.0,7.851749041416057
41,exclude,1.0,0.1,6,RTTP / PHID.2/PL.ALL.2,0.924637917124988,0.5,1.0,0,0.424637917124988,0.424637917124988,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
41,exclude,1.0,0.1,7,RTTP / PS.2,0.6594143847241,0.4962,354.5,1,0.1632143847241,0.1632143847241,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
41,exclude,1.0,0.1,10,RTTP / PS.WEST.3,0.611307901815881,0.5121,739.2,1,0.09920790181588102,0.09920790181588102,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
41,exclude,1.0,0.1,13,PTTP/pooled / PHID.2/PL.ALL.2,0.72805529221929,0.5,1.0,0,0.22805529221929,0.22805529221929,122.0,7.0,129.0,0.9457364341085271,4.812184355372417,122.0,6.94251450533924
41,exclude,1.0,0.1,14,PTTP/pooled / PS.2,0.502233891718079,0.4962,354.5,1,0.006033891718078999,0.006033891718078999,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
41,exclude,1.0,0.1,17,PTTP/pooled / PS.WEST.3,0.841411586277227,0.5121,739.2,1,0.329311586277227,0.329311586277227,2430.0,1037.0,3467.0,0.7008941447937699,7.796057974316123,3.287337662337662,1.1799836351551962
41,exclude,1.0,0.1,18,PTTP/pooled / PS.EAST.3,0.936162905367597,0.5282,231.2,1,0.40796290536759705,0.40796290536759705,2214.0,903.0,3117.0,0.710298363811357,7.703007682479236,9.576124567474048,1.41401883371719
41,exclude,1.0,0.1,19,JPTP / LL.WEST.1,0.989999996961822,0.5,1.0,0,0.48999999696182195,0.48999999696182195,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
41,exclude,1.0,0.1,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.443556155417086,0.5,1.0,0,-0.056443844582914016,0.056443844582914016,0.0,10.0,10.0,0.0,0.0,0.0,0.0
41,exclude,1.0,0.1,23,JPTP / PS.JP.1/PL.JP.1,0.98999999855296,0.5,1.0,0,0.48999999855295995,0.48999999855295995,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
41,exclude,1.0,0.1,29,JPTP / PS.WEST.3,0.420638158161306,0.5,1.0,0,-0.07936184183869399,0.07936184183869399,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
42,include,0.0,0.15,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.225553593918677,0.5,1.0,0,-0.274446406081323,0.274446406081323,189.0,225.0,414.0,0.45652173913043476,5.247024072160486,189.0,7.569855608330948
42,include,0.0,0.15,6,RTTP / PHID.2/PL.ALL.2,0.359969585437317,0.5,1.0,0,-0.140030414562683,0.140030414562683,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
42,include,0.0,0.15,7,RTTP / PS.2,0.502159894298322,0.4962,354.5,1,0.005959894298321999,0.005959894298321999,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
42,include,0.0,0.15,10,RTTP / PS.WEST.3,0.577014093112447,0.5121,739.2,1,0.064914093112447,0.064914093112447,212.0,86.0,298.0,0.7114093959731543,5.3612921657094255,0.28679653679653677,0.8114661332258533
42,include,0.0,0.15,13,PTTP/pooled / PHID.2/PL.ALL.2,0.978877338179986,0.5,1.0,0,0.478877338179986,0.478877338179986,120.0,9.0,129.0,0.9302325581395349,4.795790545596741,120.0,6.9188632372745955
42,include,0.0,0.15,14,PTTP/pooled / PS.2,0.504948390855818,0.4962,354.5,1,0.008748390855818022,0.008748390855818022,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
42,include,0.0,0.15,17,PTTP/pooled / PS.WEST.3,0.732032089214982,0.5121,739.2,1,0.21993208921498197,0.21993208921498197,1944.0,1523.0,3467.0,0.5607153158350159,7.573017256052546,2.6298701298701297,1.1462249845151762
42,include,0.0,0.15,18,PTTP/pooled / PS.EAST.3,0.73183738585127,0.5282,231.2,1,0.20363738585127,0.20363738585127,1693.0,1424.0,3117.0,0.5431504651908887,7.434847875211999,7.322664359861592,1.364793513744537
42,include,0.0,0.15,19,JPTP / LL.WEST.1,0.98999999780871,0.5,1.0,0,0.48999999780870995,0.48999999780870995,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
42,include,0.0,0.15,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.254742261565118,0.5,1.0,0,-0.24525773843488202,0.24525773843488202,0.0,10.0,10.0,0.0,0.0,0.0,0.0
42,include,0.0,0.15,23,JPTP / PS.JP.1/PL.JP.1,0.989999995501667,0.5,1.0,0,0.48999999550166695,0.48999999550166695,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
42,include,0.0,0.15,29,JPTP / PS.WEST.3,0.133909938760959,0.5,1.0,0,-0.366090061239041,0.366090061239041,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
43,include,0.0,0.2,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.218054409161099,0.5,1.0,0,-0.28194559083890103,0.28194559083890103,162.0,252.0,414.0,0.391304347826087,5.093750200806762,162.0,7.348728154231078
43,include,0.0,0.2,6,RTTP / PHID.2/PL.ALL.2,0.333860366241058,0.5,1.0,0,-0.16613963375894197,0.16613963375894197,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
43,include,0.0,0.2,7,RTTP / PS.2,0.515598240032302,0.4962,354.5,1,0.01939824003230206,0.01939824003230206,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
43,include,0.0,0.2,10,RTTP / PS.WEST.3,0.556444429332854,0.5121,739.2,1,0.044344429332853985,0.044344429332853985,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
43,include,0.0,0.2,13,PTTP/pooled / PHID.2/PL.ALL.2,0.43046942902904,0.5,1.0,0,-0.06953057097095999,0.06953057097095999,116.0,13.0,129.0,0.8992248062015504,4.762173934797756,116.0,6.870364719583405
43,include,0.0,0.2,14,PTTP/pooled / PS.2,0.49661197030482,0.4962,354.5,1,0.0004119703048200418,0.0004119703048200418,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
43,include,0.0,0.2,17,PTTP/pooled / PS.WEST.3,0.706836413858238,0.5121,739.2,1,0.19473641385823803,0.19473641385823803,1210.0,2257.0,3467.0,0.3490049033746755,7.099201743553092,1.6369047619047619,1.0745099520367174
43,include,0.0,0.2,18,PTTP/pooled / PS.EAST.3,0.747083407833753,0.5282,231.2,1,0.21888340783375304,0.21888340783375304,1264.0,1853.0,3117.0,0.4055181264035932,7.142827401161621,5.467128027681661,1.3111881602048459
43,include,0.0,0.2,19,JPTP / LL.WEST.1,0.911293123580954,0.5,1.0,0,0.41129312358095405,0.41129312358095405,5.0,54.0,59.0,0.0847457627118644,1.791759469228055,5.0,2.584962500721156
43,include,0.0,0.2,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.14405445534385,0.5,1.0,0,-0.35594554465615,0.35594554465615,0.0,10.0,10.0,0.0,0.0,0.0,0.0
43,include,0.0,0.2,23,JPTP / PS.JP.1/PL.JP.1,0.989999998251452,0.5,1.0,0,0.489999998251452,0.489999998251452,285.0,87.0,372.0,0.7661290322580645,5.655991810819852,285.0,8.159871336778389
43,include,0.0,0.2,29,JPTP / PS.WEST.3,0.122435955904324,0.5,1.0,0,-0.377564044095676,0.377564044095676,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
44,include,0.0,0.1,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.260094922742341,0.5,1.0,0,-0.23990507725765903,0.23990507725765903,230.0,184.0,414.0,0.5555555555555556,5.442417710521793,230.0,7.851749041416057
44,include,0.0,0.1,6,RTTP / PHID.2/PL.ALL.2,0.406919465363303,0.5,1.0,0,-0.09308053463669702,0.09308053463669702,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
44,include,0.0,0.1,7,RTTP / PS.2,0.522366637809139,0.4962,354.5,1,0.02616663780913897,0.02616663780913897,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
44,include,0.0,0.1,10,RTTP / PS.WEST.3,0.590615699163072,0.5121,739.2,1,0.078515699163072,0.078515699163072,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
44,include,0.0,0.1,13,PTTP/pooled / PHID.2/PL.ALL.2,0.798471729942137,0.5,1.0,0,0.298471729942137,0.298471729942137,122.0,7.0,129.0,0.9457364341085271,4.812184355372417,122.0,6.94251450533924
44,include,0.0,0.1,14,PTTP/pooled / PS.2,0.501270579164956,0.4962,354.5,1,0.005070579164956013,0.005070579164956013,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
44,include,0.0,0.1,17,PTTP/pooled / PS.WEST.3,0.79949882069719,0.5121,739.2,1,0.28739882069719,0.28739882069719,2430.0,1037.0,3467.0,0.7008941447937699,7.796057974316123,3.287337662337662,1.1799836351551962
44,include,0.0,0.1,18,PTTP/pooled / PS.EAST.3,0.832551585081485,0.5282,231.2,1,0.30435158508148497,0.30435158508148497,2214.0,903.0,3117.0,0.710298363811357,7.703007682479236,9.576124567474048,1.41401883371719
44,include,0.0,0.1,19,JPTP / LL.WEST.1,0.741021943714496,0.5,1.0,0,0.24102194371449603,0.24102194371449603,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
44,include,0.0,0.1,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.234462285069548,0.5,1.0,0,-0.265537714930452,0.265537714930452,0.0,10.0,10.0,0.0,0.0,0.0,0.0
44,include,0.0,0.1,23,JPTP / PS.JP.1/PL.JP.1,0.608715736467232,0.5,1.0,0,0.10871573646723198,0.10871573646723198,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
44,include,0.0,0.1,29,JPTP / PS.WEST.3,0.145742462731154,0.5,1.0,0,-0.354257537268846,0.354257537268846,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
45,include,0.0,0.1,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.213214957890608,0.5,1.0,0,-0.28678504210939204,0.28678504210939204,230.0,184.0,414.0,0.5555555555555556,5.442417710521793,230.0,7.851749041416057
45,include,0.0,0.1,6,RTTP / PHID.2/PL.ALL.2,0.325562575761747,0.5,1.0,0,-0.17443742423825298,0.17443742423825298,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
45,include,0.0,0.1,7,RTTP / PS.2,0.517823258429,0.4962,354.5,1,0.021623258429000036,0.021623258429000036,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
45,include,0.0,0.1,10,RTTP / PS.WEST.3,0.580324985182337,0.5121,739.2,1,0.068224985182337,0.068224985182337,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
45,include,0.0,0.1,13,PTTP/pooled / PHID.2/PL.ALL.2,0.667337019094006,0.5,1.0,0,0.167337019094006,0.167337019094006,122.0,7.0,129.0,0.9457364341085271,4.812184355372417,122.0,6.94251450533924
45,include,0.0,0.1,14,PTTP/pooled / PS.2,0.497070664490658,0.4962,354.5,1,0.0008706644906580352,0.0008706644906580352,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
45,include,0.0,0.1,17,PTTP/pooled / PS.WEST.3,0.765287775186591,0.5121,739.2,1,0.25318777518659097,0.25318777518659097,2430.0,1037.0,3467.0,0.7008941447937699,7.796057974316123,3.287337662337662,1.1799836351551962
45,include,0.0,0.1,18,PTTP/pooled / PS.EAST.3,0.750293105498168,0.5282,231.2,1,0.22209310549816796,0.22209310549816796,2214.0,903.0,3117.0,0.710298363811357,7.703007682479236,9.576124567474048,1.41401883371719
45,include,0.0,0.1,19,JPTP / LL.WEST.1,0.989999718902152,0.5,1.0,0,0.489999718902152,0.489999718902152,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
45,include,0.0,0.1,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.216523169881171,0.5,1.0,0,-0.28347683011882896,0.28347683011882896,0.0,10.0,10.0,0.0,0.0,0.0,0.0
45,include,0.0,0.1,23,JPTP / PS.JP.1/PL.JP.1,0.989999997187157,0.5,1.0,0,0.48999999718715703,0.48999999718715703,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
45,include,0.0,0.1,29,JPTP / PS.WEST.3,0.145979654469672,0.5,1.0,0,-0.354020345530328,0.354020345530328,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
46,include,0.0,0.2,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.41846011435565,0.5,1.0,0,-0.08153988564435,0.08153988564435,162.0,252.0,414.0,0.391304347826087,5.093750200806762,162.0,7.348728154231078
46,include,0.0,0.2,6,RTTP / PHID.2/PL.ALL.2,0.989999924663853,0.5,1.0,0,0.489999924663853,0.489999924663853,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
46,include,0.0,0.2,7,RTTP / PS.2,0.53334892042438,0.4962,354.5,1,0.037148920424380005,0.037148920424380005,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
46,include,0.0,0.2,10,RTTP / PS.WEST.3,0.607076706606442,0.5121,739.2,1,0.09497670660644197,0.09497670660644197,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
46,include,0.0,0.2,13,PTTP/pooled / PHID.2/PL.ALL.2,0.952586963388332,0.5,1.0,0,0.45258696338833204,0.45258696338833204,116.0,13.0,129.0,0.8992248062015504,4.762173934797756,116.0,6.870364719583405
46,include,0.0,0.2,14,PTTP/pooled / PS.2,0.504799095939281,0.4962,354.5,1,0.008599095939280987,0.008599095939280987,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
46,include,0.0,0.2,17,PTTP/pooled / PS.WEST.3,0.887669988370904,0.5121,739.2,1,0.37556998837090405,0.37556998837090405,1210.0,2257.0,3467.0,0.3490049033746755,7.099201743553092,1.6369047619047619,1.0745099520367174
46,include,0.0,0.2,18,PTTP/pooled / PS.EAST.3,0.989999992760113,0.5282,231.2,1,0.46179999276011297,0.46179999276011297,1264.0,1853.0,3117.0,0.4055181264035932,7.142827401161621,5.467128027681661,1.3111881602048459
46,include,0.0,0.2,19,JPTP / LL.WEST.1,0.989999993416825,0.5,1.0,0,0.489999993416825,0.489999993416825,5.0,54.0,59.0,0.0847457627118644,1.791759469228055,5.0,2.584962500721156
46,include,0.0,0.2,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.345475184374178,0.5,1.0,0,-0.154524815625822,0.154524815625822,0.0,10.0,10.0,0.0,0.0,0.0,0.0
46,include,0.0,0.2,23,JPTP / PS.JP.1/PL.JP.1,0.989999998731988,0.5,1.0,0,0.48999999873198796,0.48999999873198796,285.0,87.0,372.0,0.7661290322580645,5.655991810819852,285.0,8.159871336778389
