member_id,arm,group_id,group_label,is_priored,penalty_wt,target_prop,rep_hat,gap_prop,v_est,gap_v,gap_v_frac,contact_prop,contact_v
93,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.810898889967096,0.17910111003290397,782.3735568933159,217.62728777126256,0.21762710394935653,0,0
93,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989547512156772,0.00045248784322804436,989.6351485931358,10.365696071442699,0.010365687315913792,1,0
93,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.186397690083691,0.803602309916309,345.03488813693855,654.96595652764,0.6549654033015636,0,0
93,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998989171,1.0108289760779599e-09,999.9853536673204,0.015490997258098105,1.5490984173412487e-05,1,1
93,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.164838912587819,0.825161087412181,318.8673233430624,681.1335213215161,0.6811329459926434,0,0
94,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.213957591511429,0.776042408488571,375.18805727711515,624.8127873874633,0.6248122596306794,0,0
94,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.310001602898523,0.6799983971014769,461.71464984850223,538.2861948160762,0.5382857401451784,0,0
94,include,7,RTTP / PS.2,1,354.5,0.4962,0.497531783101773,0.492468216898227,590.8659553399914,409.1348893245871,0.4091345437431302,0,0
94,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.564711433877479,0.425288566122521,631.6465503699868,368.3542942945917,0.3683539831590298,0,0
94,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.477946506180684,0.512053493819316,578.6525690178669,421.3482756467116,0.42134791974904856,0,0
94,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.497392461656499,0.492607538343501,590.7797058207548,409.2211388438237,0.40922079318951493,0,0
94,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.719763142235736,0.270236857764264,724.1279868469658,275.8728578176127,0.2758726247977784,0,0
94,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.731716071522719,0.258283928477281,731.4597396826947,268.5411049818838,0.2685408781549161,0,0
94,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999982403805,1.75961949455683e-08,999.9362123109843,0.06463235359422015,6.463229900160656e-05,1,1
94,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.266467681161523,0.723532318838477,425.2911206863281,574.7097239782504,0.5747092385417136,0,0
94,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999990374094,9.625905961208048e-09,999.9530409762964,0.047803688282101575,4.780364790405347e-05,1,1
94,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.13132979862161,0.85867020137839,271.94729191338104,728.0535527511975,0.7280529377906696,0,0
95,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.212129569374748,0.777870430625252,373.2846683454022,626.7161763191763,0.6267156469546685,0,0
95,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.327569428429175,0.662430571570825,475.4439481959731,524.5568964686054,0.5245564533943498,0,0
95,include,7,RTTP / PS.2,1,354.5,0.4962,0.503164752718531,0.486835247281469,594.3461070705907,405.65473759398776,0.4056543949520892,0,0
95,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.581680072396725,0.40831992760327496,641.7632595479848,358.23758511659366,0.3582372825262504,0,0
95,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.711801064498617,0.27819893550138297,719.2779062088227,280.72293845575575,0.28072270133923355,0,0
95,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.496456219671577,0.493543780328423,590.1998854472139,409.8009592173646,0.4098006130733025,0,0
95,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.784218981129517,0.20578101887048295,764.6435162548662,235.3573284097123,0.23535712961188163,0,0
95,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.776312082426939,0.21368791757306094,759.519829368521,240.48101529605754,0.24048081217043368,0,0
95,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999985387284,1.4612716037198936e-08,999.941945915905,0.058898748673527734,5.8898698923883034e-05,1,1
95,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.285730888905598,0.7042691110944019,441.8752634439395,558.125581220639,0.5581251097921284,0,0
95,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999997339661,2.6603389491342e-09,999.9757137045674,0.02513096001109716,2.5130938783883345e-05,1,1
95,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.141992834974064,0.848007165025936,287.8722518462944,712.1285928182841,0.7121279913089945,0,0
98,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.206904748279422,0.783095251720578,367.77389403473666,632.2269506298419,0.6322264166105822,0,0
98,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.535651999718277,0.45434800028172295,614.1787424516783,385.8221022129002,0.3858217763229121,0,0
98,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.657891775243789,0.33210822475621105,686.9417233614108,313.0591213031677,0.31305885687344026,0,0
98,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.522539239556301,0.467460760443699,606.2187700915825,393.78207457299595,0.3937817419595069,0,0
98,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.456931242883088,0.5330687571169119,565.3251232846513,434.67572137992715,0.43467535422505227,0,0
98,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.504033695815086,0.48596630418491404,594.881756337839,405.11908832673953,0.4051187461372846,0,0
98,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.664638392356896,0.32536160764310396,690.953959058494,309.0468856060845,0.30904662456534765,0,0
98,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.709381838608868,0.28061816139113194,717.8090741791833,282.1917704853952,0.28219153212820364,0,0
98,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.466174738808825,0.523825261191175,571.2178985342099,428.7829461303686,0.4287825839529081,0,0
98,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.0992327757321478,0.8907672242678522,216.15098950977168,783.8498551548068,0.7838491930651585,0,0
98,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998410163,1.5898370397948725e-09,999.9814171613328,0.01942750324565168,1.94274868359417e-05,1,1
98,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.107144707669757,0.882855292330243,231.23301064222318,768.7678340223554,0.7687671846719454,0,0
99,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.24912593308949,0.74087406691051,409.6184764800455,590.382368184533,0.59038186950988,0,0
99,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.700308969380039,0.28969103061996104,712.3188016473937,287.6820430171848,0.28768180002255844,0,0
99,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.666907622787218,0.32309237721278194,692.3050461114398,307.69579855313873,0.30769553865361626,0,0
99,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.581959118814276,0.408040881185724,641.9292411662864,358.0716034982921,0.35807130104814755,0,0
99,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.553075884310289,0.436924115689711,624.6772757259631,375.3235689386154,0.375323251916359,0,0
99,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.501475367725301,0.488524632274699,593.3037996297787,406.69704503479977,0.4066967015125018,0,0
99,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.761724117023922,0.22827588297607804,750.1973908959778,249.80345376860066,0.2498032427686499,0,0
99,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.875346586984477,0.11465341301552301,829.4079419360065,170.59290272857197,0.1705927586349114,0,0
99,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999987793197,1.2206803012837497e-08,999.9470125358932,0.053832128685257885,5.3832083215204003e-05,1,1
99,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.176684290183811,0.813315709816189,333.56506382788524,666.4357808366933,0.6664352179224708,0,0
99,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998681793,1.3182069880102176e-09,999.9831544775919,0.017690186986556,1.7690172044294286e-05,1,1
99,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.182047206564822,0.807952793435178,339.9584296561658,660.0424150084127,0.6600418574944353,0,0
