member_id,arm,group_id,group_label,fisheries,n_release_groups,n_cells,n_cells_active,rep_hat,target_prop,penalty_wt,is_priored,signed_dev,abs_dev,contribution
18,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.742632468631,0.5121,739.2,1,0.230532468631,0.230532468631,39.2849459537
18,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.866911091482,0.5282,231.2,1,0.338711091482,0.338711091482,26.5244670475
18,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.575904312391,0.5,1,0,0.0759043123913,0.0759043123913,0.00576146463959
18,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.13687477697,0.5,1,0,-0.36312522303,0.36312522303,0.1318599276
18,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998391,0.5,1,0,0.489999998391,0.489999998391,0.240099998423
18,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.172377471411,0.5,1,0,-0.327622528589,0.327622528589,0.107336521239
19,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.309598950494,0.5,1,0,-0.190401049506,0.190401049506,0.0362525596528
19,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.907796002199,0.5,1,0,0.407796002199,0.407796002199,0.16629757941
19,exclude,7,RTTP / PS.2,19-20,15,30,30,0.667206561041,0.4962,354.5,1,0.171006561041,0.171006561041,10.3667299693
19,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.613952563201,0.5121,739.2,1,0.101852563201,0.101852563201,7.66841987089
19,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.728767171324,0.5,1,0,0.228767171324,0.228767171324,0.0523344186756
19,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.50126275795,0.4962,354.5,1,0.00506275795018,0.00506275795018,0.00908637315303
19,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.847600801929,0.5121,739.2,1,0.335500801929,0.335500801929,83.20493456
19,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.943989826097,0.5282,231.2,1,0.415789826097,0.415789826097,39.9701286972
19,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.98999999526,0.5,1,0,0.48999999526,0.48999999526,0.240099995355
19,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.374844337364,0.5,1,0,-0.125155662636,0.125155662636,0.01566393989
19,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998434,0.5,1,0,0.489999998434,0.489999998434,0.240099998466
19,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.439588824506,0.5,1,0,-0.0604111754941,0.0604111754941,0.00364951012457
21,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.338770494739,0.5,1,0,-0.161229505261,0.161229505261,0.0259949533667
21,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.855820530977,0.5,1,0,0.355820530977,0.355820530977,0.126608250265
21,exclude,7,RTTP / PS.2,19-20,15,30,30,0.658321778566,0.4962,354.5,1,0.162121778566,0.162121778566,9.31749049981
21,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.612244438305,0.5121,739.2,1,0.100144438305,0.100144438305,7.41336918045
21,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.738790008219,0.5,1,0,0.238790008219,0.238790008219,0.057020668025
21,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.506731978634,0.4962,354.5,1,0.0105319786337,0.0105319786337,0.0393220524623
21,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.824819443819,0.5121,739.2,1,0.312719443819,0.312719443819,72.2889186411
21,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.931104809491,0.5282,231.2,1,0.402904809491,0.402904809491,37.5312244102
21,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989987795236,0.5,1,0,0.489987795236,0.489987795236,0.24008803948
21,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.237493632043,0.5,1,0,-0.262506367957,0.262506367957,0.0689095932181
21,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998411,0.5,1,0,0.489999998411,0.489999998411,0.240099998443
21,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.320399754356,0.5,1,0,-0.179600245644,0.179600245644,0.0322562482354
22,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.280853320723,0.5,1,0,-0.219146679277,0.219146679277,0.0480252670381
22,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.441843130319,0.5,1,0,-0.0581568696809,0.0581568696809,0.00338222149109
22,include,7,RTTP / PS.2,19-20,15,30,30,0.52507612225,0.4962,354.5,1,0.0288761222501,0.0288761222501,0.295592889635
22,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.594323564244,0.5121,739.2,1,0.0822235642436,0.0822235642436,4.99752017091
22,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.799470552755,0.5,1,0,0.299470552755,0.299470552755,0.0896826119671
22,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501754440669,0.4962,354.5,1,0.00555444066852,0.00555444066852,0.0109369670492
22,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.812045084625,0.5121,739.2,1,0.299945084625,0.299945084625,66.503646162
22,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.883367947471,0.5282,231.2,1,0.355167947471,0.355167947471,29.1645554346
22,include,19,JPTP / LL.WEST.1,1,37,37,37,0.793377739839,0.5,1,0,0.293377739839,0.293377739839,0.0860704982333
22,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.204540785323,0.5,1,0,-0.295459214677,0.295459214677,0.0872961475377
22,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999997124,0.5,1,0,0.489999997124,0.489999997124,0.240099997181
22,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.136802991475,0.5,1,0,-0.363197008525,0.363197008525,0.131912067001
23,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.318846923149,0.5,1,0,-0.181153076851,0.181153076851,0.0328164372526
23,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.914316869085,0.5,1,0,0.414316869085,0.414316869085,0.171658468008
23,exclude,7,RTTP / PS.2,19-20,15,30,30,0.675723583601,0.4962,354.5,1,0.179523583601,0.179523583601,11.425080201
23,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.618214209718,0.5121,739.2,1,0.106114209718,0.106114209718,8.32355869265
23,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.82561271704,0.5,1,0,0.32561271704,0.32561271704,0.106023641498
23,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.49957784543,0.4962,354.5,1,0.00337784543033,0.00337784543033,0.00404478819181
23,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.866371327024,0.5121,739.2,1,0.354271327024,0.354271327024,92.7756415934
23,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.945983400854,0.5282,231.2,1,0.417783400854,0.417783400854,40.3543346707
23,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999995015,0.5,1,0,0.489999995015,0.489999995015,0.240099995114
23,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.484172660789,0.5,1,0,-0.0158273392114,0.0158273392114,0.000250504666512
23,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998264,0.5,1,0,0.489999998264,0.489999998264,0.240099998299
23,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.467012689002,0.5,1,0,-0.0329873109981,0.0329873109981,0.00108816268689
24,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.351837036665,0.5,1,0,-0.148162963335,0.148162963335,0.0219522637042
24,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.743948383878,0.5,1,0,0.243948383878,0.243948383878,0.0595108139967
24,exclude,7,RTTP / PS.2,19-20,15,30,30,0.657651776059,0.4962,354.5,1,0.161451776059,0.161451776059,9.24063663934
24,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.569573180925,0.5121,739.2,1,0.0574731809254,0.0574731809254,2.44170069578
24,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.619188095503,0.5,1,0,0.119188095503,0.119188095503,0.0142058021096
24,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.508681089096,0.4962,354.5,1,0.0124810890963,0.0124810890963,0.055223153893
24,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.781863300852,0.5121,739.2,1,0.269763300852,0.269763300852,53.7932386894
24,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.884180549945,0.5282,231.2,1,0.355980549945,0.355980549945,29.2981615283
24,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.836901016409,0.5,1,0,0.336901016409,0.336901016409,0.113502294858
24,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.208620825617,0.5,1,0,-0.291379174383,0.291379174383,0.084901823264
24,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999999037,0.5,1,0,0.489999999037,0.489999999037,0.240099999057
24,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.15016148728,0.5,1,0,-0.34983851272,0.34983851272,0.122386984982
25,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.211687237861,0.5,1,0,-0.288312762139,0.288312762139,0.0831242488123
25,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.336606532183,0.5,1,0,-0.163393467817,0.163393467817,0.0266974253252
25,include,7,RTTP / PS.2,19-20,15,30,30,0.521765831859,0.4962,354.5,1,0.0255658318592,0.0255658318592,0.231705368443
25,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.550198802862,0.5121,739.2,1,0.0380988028616,0.0380988028616,1.0729626818
25,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.444629436773,0.5,1,0,-0.0553705632272,0.0553705632272,0.00306589927209
25,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501981630635,0.4962,354.5,1,0.00578163063474,0.00578163063474,0.0118499611164
25,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.704935277286,0.5121,739.2,1,0.192835277286,0.192835277286,27.4874803274
25,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.768410566225,0.5282,231.2,1,0.240210566225,0.240210566225,13.3404980484
25,include,19,JPTP / LL.WEST.1,1,37,37,37,0.432164105454,0.5,1,0,-0.0678358945462,0.0678358945462,0.00460170858888
25,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.110750011144,0.5,1,0,-0.389249988856,0.389249988856,0.151515553824
25,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998376,0.5,1,0,0.489999998376,0.489999998376,0.240099998409
25,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.128517543783,0.5,1,0,-0.371482456217,0.371482456217,0.137999215277
27,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.268393630264,0.5,1,0,-0.231606369736,0.231606369736,0.0536415105023
27,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.406257806005,0.5,1,0,-0.0937421939946,0.0937421939946,0.00878759893493
27,include,7,RTTP / PS.2,19-20,15,30,30,0.520707846287,0.4962,354.5,1,0.0245078462866,0.0245078462866,0.212924940746
27,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.590381935398,0.5121,739.2,1,0.0782819353984,0.0782819353984,4.52986299407
27,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.75550719122,0.5,1,0,0.25550719122,0.25550719122,0.0652839247653
27,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501047481562,0.4962,354.5,1,0.00484748156167,0.00484748156167,0.00833006847046
27,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.782890698476,0.5121,739.2,1,0.270790698476,0.270790698476,54.2037636801
27,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.838779634369,0.5282,231.2,1,0.310579634369,0.310579634369,22.3014847866
27,include,19,JPTP / LL.WEST.1,1,37,37,37,0.731150739964,0.5,1,0,0.231150739964,0.231150739964,0.0534306645861
27,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.182109279686,0.5,1,0,-0.317890720314,0.317890720314,0.101054510062
27,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999996769,0.5,1,0,0.489999996769,0.489999996769,0.240099996833
27,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.134804099733,0.5,1,0,-0.365195900267,0.365195900267,0.133368045572
29,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.250234633296,0.5,1,0,-0.249765366704,0.249765366704,0.0623827384048
29,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.431946028085,0.5,1,0,-0.0680539719151,0.0680539719151,0.00463134309342
29,include,7,RTTP / PS.2,19-20,15,30,30,0.517176526627,0.4962,354.5,1,0.0209765266272,0.0209765266272,0.155985200282
29,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.597247693488,0.5121,739.2,1,0.0851476934885,0.0851476934885,5.35929587898
29,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.767983720607,0.5,1,0,0.267983720607,0.267983720607,0.0718152745106
29,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501421053873,0.4962,354.5,1,0.00522105387315,0.00522105387315,0.00966345855716
29,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.797922855884,0.5121,739.2,1,0.285822855884,0.285822855884,60.3887258957
29,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.830525956046,0.5282,231.2,1,0.302325956046,0.302325956046,21.1319074313
29,include,19,JPTP / LL.WEST.1,1,37,37,37,0.705947862891,0.5,1,0,0.205947862891,0.205947862891,0.0424145222292
29,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.169942656506,0.5,1,0,-0.330057343494,0.330057343494,0.108937849995
29,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999996647,0.5,1,0,0.489999996647,0.489999996647,0.240099996714
29,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.143990095544,0.5,1,0,-0.356009904456,0.356009904456,0.126743052071
30,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.439473987042,0.5,1,0,-0.0605260129577,0.0605260129577,0.00366339824456
30,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.896520450738,0.5,1,0,0.396520450738,0.396520450738,0.157228467853
30,exclude,7,RTTP / PS.2,19-20,15,30,30,0.66510864026,0.4962,354.5,1,0.16890864026,0.16890864026,10.1139306435
30,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.606870363521,0.5121,739.2,1,0.0947703635212,0.0947703635212,6.639066996
30,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.804567098471,0.5,1,0,0.304567098471,0.304567098471,0.0927611174713
30,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.505076800799,0.4962,354.5,1,0.00887680079917,0.00887680079917,0.0279337465158
30,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.860301077685,0.5121,739.2,1,0.348201077685,0.348201077685,89.6235577783
30,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.986573617929,0.5282,231.2,1,0.458373617929,0.458373617929,48.5765935795
30,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999991546,0.5,1,0,0.489999991546,0.489999991546,0.240099991715
30,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.317882913892,0.5,1,0,-0.182117086108,0.182117086108,0.0331666330526
30,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998858,0.5,1,0,0.489999998858,0.489999998858,0.240099998881
30,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.271785389442,0.5,1,0,-0.228214610558,0.228214610558,0.0520819084721
31,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.251005210006,0.5,1,0,-0.248994789994,0.248994789994,0.0619984054443
31,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.676585345161,0.5,1,0,0.176585345161,0.176585345161,0.0311823841258
31,exclude,7,RTTP / PS.2,19-20,15,30,30,0.665577324759,0.4962,354.5,1,0.169377324759,0.169377324759,10.1701364016
31,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.576869850509,0.5121,739.2,1,0.0647698505089,0.0647698505089,3.10104270903
31,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.564768034616,0.5,1,0,0.0647680346156,0.0647680346156,0.00419489830797
31,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501763787506,0.4962,354.5,1,0.00556378750561,0.00556378750561,0.010973806784
31,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.75054317832,0.5121,739.2,1,0.23844317832,0.23844317832,42.0273263532
31,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.877615838208,0.5282,231.2,1,0.349415838208,0.349415838208,28.2275381514
31,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.631261426079,0.5,1,0,0.131261426079,0.131261426079,0.0172295619762
31,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.134704688958,0.5,1,0,-0.365295311042,0.365295311042,0.133440664269
31,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998377,0.5,1,0,0.489999998377,0.489999998377,0.24009999841
31,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.179314249428,0.5,1,0,-0.320685750572,0.320685750572,0.10283935062
32,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.227969865298,0.5,1,0,-0.272030134702,0.272030134702,0.0740003941859
32,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.407072706011,0.5,1,0,-0.092927293989,0.092927293989,0.00863548196812
32,include,7,RTTP / PS.2,19-20,15,30,30,0.526767929514,0.4962,354.5,1,0.0305679295144,0.0305679295144,0.331244202596
32,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.588970008026,0.5121,739.2,1,0.0768700080264,0.0768700080264,4.36793142064
32,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.971643339065,0.5,1,0,0.471643339065,0.471643339065,0.222447439284
32,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.502206229941,0.4962,354.5,1,0.00600622994081,0.00600622994081,0.0127885159271
32,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.81392018857,0.5121,739.2,1,0.30182018857,0.30182018857,67.337739068
32,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.851722476653,0.5282,231.2,1,0.323522476653,0.323522476653,24.1989625184
32,include,19,JPTP / LL.WEST.1,1,37,37,37,0.585010147639,0.5,1,0,0.0850101476392,0.0850101476392,0.00722672520164
32,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.161157748138,0.5,1,0,-0.338842251862,0.338842251862,0.114814071647
32,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999991921,0.5,1,0,0.489999991921,0.489999991921,0.240099992083
32,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.144425625077,0.5,1,0,-0.355574374923,0.355574374923,0.126433136102
33,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.284436889377,0.5,1,0,-0.215563110623,0.215563110623,0.0464674546617
33,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.452545903818,0.5,1,0,-0.0474540961824,0.0474540961824,0.00225189124449
33,include,7,RTTP / PS.2,19-20,15,30,30,0.52587271348,0.4962,354.5,1,0.0296727134797,0.0296727134797,0.3121265885
33,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.586168699052,0.5121,739.2,1,0.0740686990517,0.0740686990517,4.05537847488
33,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.757295663374,0.5,1,0,0.257295663374,0.257295663374,0.0662010583909
33,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501145797988,0.4962,354.5,1,0.00494579798773,0.00494579798773,0.00867139533721
33,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.80078052629,0.5121,739.2,1,0.28868052629,0.28868052629,61.6023010747
33,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.887442367122,0.5282,231.2,1,0.359242367122,0.359242367122,29.8375341112
33,include,19,JPTP / LL.WEST.1,1,37,37,37,0.817936146753,0.5,1,0,0.317936146753,0.317936146753,0.101083393412
33,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.186071621194,0.5,1,0,-0.313928378806,0.313928378806,0.0985510270195
33,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998409,0.5,1,0,0.489999998409,0.489999998409,0.240099998441
33,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.133592238984,0.5,1,0,-0.366407761016,0.366407761016,0.134254647333
34,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.231417963797,0.5,1,0,-0.268582036203,0.268582036203,0.072136310171
34,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.337289118284,0.5,1,0,-0.162710881716,0.162710881716,0.0264748310288
34,include,7,RTTP / PS.2,19-20,15,30,30,0.528315988025,0.4962,354.5,1,0.0321159880248,0.0321159880248,0.365644305474
34,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.55039621912,0.5121,739.2,1,0.0382962191196,0.0382962191196,1.08411101484
34,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.44874618578,0.5,1,0,-0.0512538142201,0.0512538142201,0.00262695347211
34,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.503454895657,0.4962,354.5,1,0.00725489565738,0.00725489565738,0.0186585796493
34,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.691767360178,0.5121,739.2,1,0.179667360178,0.179667360178,23.8616423436
34,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.704742279125,0.5282,231.2,1,0.176542279125,0.176542279125,7.20585116489
34,include,19,JPTP / LL.WEST.1,1,37,37,37,0.489063539404,0.5,1,0,-0.0109364605965,0.0109364605965,0.000119606170378
34,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.116779750726,0.5,1,0,-0.383220249274,0.383220249274,0.146857759454
34,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998552,0.5,1,0,0.489999998552,0.489999998552,0.240099998581
34,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.13761601808,0.5,1,0,-0.36238398192,0.36238398192,0.131322150352
